39, 301, 340
50, 753, 803
35, 321, 356
95, 2593, 2688
198, 655, 853
45, 258, 303
28, 247, 275
62, 1416, 1478
67, 203, 270
46, 261, 307
244, 3889, 4133
69, 549, 618
171, 32597, 32768
75, 375, 450
51, 750, 801
87, 1848, 1935
57, 528, 585
73, 1135, 1208
115, 5032, 5147
66, 1068, 1134
62, 1235, 1297
48, 868, 916
213, 2033, 2246
52, 317, 369
65, 239, 304
51, 154, 205
76, 949, 1025
105, 2788, 2893
146, 443, 589
97, 354, 451
79, 2340, 2419
84, 2886, 2970
64, 701, 765
45, 395, 440
63, 2470, 2533
70, 615, 685
70, 459, 529
