1341, 1643, 2984
3747, 4899, 8646
2029, 1484, 3513
7441, 8779, 16220
9995, 10131, 20126
3052, 4232, 7284
1639, 1738, 3377
3889, 5308, 9197
3979, 4849, 8828
5765, 9083, 14848
4300, 5120, 9420
1804, 2125, 3929
5387, 6916, 12303
2064, 2831, 4895
1952, 2246, 4198
2398, 3134, 5532
4776, 6127, 10903
4732, 5976, 10708
4098, 5277, 9375
6265, 10240, 16505
6885, 8960, 15845
3388, 3668, 7056
1851, 1309, 3160
2450, 3331, 5781
2618, 3221, 5839
4340, 3252, 7592
1924, 2291, 4215
3071, 3143, 6214
6085, 7954, 14039
6001, 7047, 13048
2269, 2939, 5208
2518, 2963, 5481
5585, 8386, 13971
1844, 1322, 3166
12295, 8083, 20378
3206, 3428, 6634
3577, 4998, 8575
5453, 5551, 11004
3901, 5106, 9007
5928, 7789, 13717
1972, 2136, 4108
2554, 3003, 5557
2464, 1700, 4164
6555, 8513, 15068
2653, 2738, 5391
5786, 8358, 14144
4383, 6106, 10489
5464, 6576, 12040
3992, 4578, 8570
4365, 5914, 10279
3123, 3464, 6587
4929, 6228, 11157
2913, 3896, 6809
4800, 6651, 11451
6465, 10240, 16705
7143, 6786, 13929
5522, 6690, 12212
3546, 4070, 7616
2200, 2492, 4692
4746, 6593, 11339
6275, 8317, 14592
2326, 1489, 3815
3678, 5511, 9189
6095, 9841, 15936
4805, 6942, 11747
3483, 4484, 7967
5188, 6132, 11320
3593, 5827, 9420
1452, 1524, 2976
3799, 4228, 8027
3465, 3577, 7042
2763, 3731, 6494
2162, 2708, 4870
3546, 2653, 6199
1431, 1762, 3193
3832, 5554, 9386
2425, 3075, 5500
1504, 1929, 3433
3060, 3675, 6735
7845, 9357, 17202
2177, 1855, 4032
2998, 2603, 5601
6172, 5938, 12110
1781, 2160, 3941
2527, 2659, 5186
2611, 2143, 4754
3802, 5245, 9047
4450, 6064, 10514
2584, 1609, 4193
5291, 6160, 11451
1493, 1705, 3198
3815, 5792, 9607
1961, 1825, 3786
2452, 2490, 4942
5660, 5974, 11634
3468, 4799, 8267
6753, 4628, 11381
4504, 3604, 8108
2474, 3606, 6080
5719, 7925, 13644
6965, 10240, 17205
6075, 9947, 16022
4205, 5440, 9645
6448, 8568, 15016
4123, 5309, 9432
4409, 6583, 10992
2905, 3892, 6797
6645, 9243, 15888
2867, 3982, 6849
5852, 9073, 14925
6395, 10240, 16635
6436, 7322, 13758
4171, 5215, 9386
7135, 9898, 17033
3083, 4125, 7208
1934, 2313, 4247
11238, 4673, 15911
5576, 6371, 11947
6175, 8691, 14866
4722, 7090, 11812
2579, 3624, 6203
5895, 9087, 14982
4428, 6137, 10565
5935, 8240, 14175
5635, 9481, 15116
2839, 3109, 5948
4513, 5269, 9782
2231, 2936, 5167
2313, 2069, 4382
2328, 2706, 5034
4754, 6827, 11581
3540, 4510, 8050
5683, 6586, 12269
2425, 3599, 6024
1806, 2392, 4198
6625, 9190, 15815
2824, 2082, 4906
1944, 2501, 4445
4106, 5166, 9272
8135, 10046, 18181
2638, 2017, 4655
5792, 9606, 15398
6265, 9879, 16144
6125, 9900, 16025
1549, 1084, 2633
3784, 4370, 8154
4986, 7266, 12252
5326, 6560, 11886
5416, 7289, 12705
3624, 5323, 8947
5602, 7126, 12728
1688, 2289, 3977
3123, 4205, 7328
2078, 2324, 4402
4759, 6667, 11426
6276, 8813, 15089
2986, 3371, 6357
1799, 2495, 4294
2368, 2953, 5321
3403, 4125, 7528
1714, 2130, 3844
2810, 4160, 6970
2813, 3367, 6180
2311, 3433, 5744
2949, 3566, 6515
2647, 3757, 6404
5953, 8513, 14466
7385, 10098, 17483
2599, 3225, 5824
2881, 4319, 7200
5955, 10240, 16195
5065, 6693, 11758
3872, 5186, 9058
4258, 4144, 8402
5954, 7927, 13881
5670, 5067, 10737
5740, 8055, 13795
2547, 2837, 5384
1659, 2296, 3955
4191, 5526, 9717
5955, 9033, 14988
2987, 4296, 7283
2334, 2332, 4666
2537, 3246, 5783
4818, 3913, 8731
2169, 2498, 4667
6045, 8234, 14279
7708, 8123, 15831
3896, 4618, 8514
1652, 1462, 3114
3717, 5195, 8912
4143, 5693, 9836
4825, 6239, 11064
3222, 4655, 7877
6262, 5776, 12038
5315, 7459, 12774
5865, 8189, 14054
6353, 7091, 13444
3063, 4500, 7563
1201, 1170, 2371
2668, 2004, 4672
2078, 2771, 4849
1501, 1716, 3217
3090, 4520, 7610
5103, 5261, 10364
6111, 8723, 14834
5516, 7957, 13473
7857, 8033, 15890
2855, 1916, 4771
6535, 9424, 15959
2110, 2956, 5066
5285, 4311, 9596
1901, 2243, 4144
3960, 2581, 6541
1466, 1019, 2485
5831, 8154, 13985
5825, 9900, 15725
2999, 3957, 6956
3354, 4644, 7998
2238, 2056, 4294
2021, 2127, 4148
1347, 1037, 2384
2037, 2385, 4422
6045, 9715, 15760
5874, 8497, 14371
3210, 4530, 7740
2627, 1641, 4268
6135, 10240, 16375
1619, 2177, 3796
3175, 4596, 7771
4618, 6339, 10957
5611, 8683, 14294
2100, 2286, 4386
2640, 3743, 6383
6255, 9788, 16043
3047, 3808, 6855
6446, 9812, 16258
6495, 9917, 16412
5965, 9154, 15119
2932, 4329, 7261
6195, 10227, 16422
3979, 4360, 8339
2184, 2014, 4198
5820, 8331, 14151
3867, 5764, 9631
1171, 823, 1994
5692, 8258, 13950
6175, 10123, 16298
2502, 2686, 5188
3515, 4672, 8187
4402, 6047, 10449
5331, 7887, 13218
4587, 5689, 10276
2133, 2656, 4789
3657, 4934, 8591
2284, 3235, 5519
2405, 1616, 4021
1881, 2596, 4477
1841, 2381, 4222
7195, 9638, 16833
7735, 10240, 17975
4188, 6098, 10286
2549, 3469, 6018
3741, 4847, 8588
1739, 2218, 3957
4391, 6412, 10803
3346, 3377, 6723
3326, 4656, 7982
2976, 2166, 5142
6615, 7702, 14317
1860, 1691, 3551
5444, 6940, 12384
1228, 1001, 2229
6023, 5621, 11644
5554, 4756, 10310
5866, 5616, 11482
3880, 4842, 8722
4896, 4961, 9857
1823, 2222, 4045
4586, 7004, 11590
2664, 2332, 4996
6235, 10063, 16298
4488, 3453, 7941
1934, 2354, 4288
1700, 2073, 3773
5872, 9109, 14981
2046, 1273, 3319
2167, 1672, 3839
7715, 8873, 16588
4170, 5754, 9924
6995, 10086, 17081
2808, 2041, 4849
3633, 5080, 8713
5930, 8354, 14284
4122, 5704, 9826
5355, 7952, 13307
6425, 10134, 16559
5701, 7723, 13424
5858, 9998, 15856
5455, 8740, 14195
6968, 6369, 13337
2482, 2434, 4916
2361, 2700, 5061
1745, 1159, 2904
4509, 5774, 10283
6248, 8755, 15003
4774, 3629, 8403
4209, 4710, 8919
5327, 8464, 13791
6125, 10138, 16263
3920, 5325, 9245
4023, 6224, 10247
5905, 10240, 16145
5851, 8749, 14600
3080, 3726, 6806
